"participant.id_in_session","participant.code","participant.label","participant.payoff","player.id_in_group_α","player.id_in_group_β","player.payoff_α","player.payoff_β","player.select_num_α","player.select_num_β","player.select_num_AB_list_α","player.select_num_AB_list_β","player.db_ban_optA_self_α","player.db_ban_optA_self_β","player.db_ban_optA_other_α","player.db_ban_optA_other_β","player.db_ban_optB_self_α","player.db_ban_optB_self_β","player.db_ban_optB_other_α","player.db_ban_optB_other_β","player.db_sc_jibun_α","player.db_sc_jibun_β","player.db_sc_aite_α","player.db_sc_aite_β","group.id_in_subsession_α","group.id_in_subsession_β","group.g_db_ban_α","group.g_db_ban_β","group.g_db_cr_α","group.g_db_cr_β","alpha_med","beta_med"
4,"nq9qw4h0","baseSUB01",1720,2,2,0,600,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,400,NA,600,NA,400,NA,1040,NA,400,NA,600,2,2,16,11,2,1,-0.0215,0.0555
6,"gqj5hla1","baseSUB02",1780,2,2,0,600,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,560,NA,600,NA,400,NA,1040,NA,560,NA,600,3,3,25,3,2,1,-0.0215,0.0555
2,"8o7i41ct","baseSUB03",1720,2,2,0,600,11,11,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,400,NA,600,NA,400,NA,1040,NA,400,NA,600,1,1,24,11,2,1,-0.0215,0.2365
8,"98qlmu89","baseSUB04",2320,2,2,0,600,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,560,NA,600,NA,400,NA,1040,NA,560,NA,600,4,4,16,3,2,1,-0.0215,0.0555
3,"1vjsju3l","baseSUB05",1620,1,1,0,400,12,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,400,NA,600,NA,400,NA,1040,NA,400,NA,600,2,2,16,11,2,1,0.024,0.0555
18,"ozghf93m","baseSUB06",980,2,2,0,200,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,967,NA,360,NA,1267,NA,200,NA,1267,NA,200,9,9,26,23,2,2,-0.0215,0.0555
17,"4cmmq666","baseSUB07",2267,1,1,0,1267,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,967,NA,360,NA,1267,NA,200,NA,1267,NA,200,9,9,26,23,2,2,-0.0215,0.0555
1,"pqlytvkt","baseSUB08",1460,1,1,0,400,12,8,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,400,NA,600,NA,400,NA,1040,NA,400,NA,600,1,1,24,11,2,1,0.024,-0.0715
5,"d7l71r4q","baseSUB09",1800,1,1,0,560,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,560,NA,600,NA,400,NA,1040,NA,560,NA,600,3,3,25,3,2,1,-0.0215,0.0555
21,"9g4xodmv","baseSUB10",1280,1,1,0,400,11,9,"[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]","[""A"",""A"",""A"",""A"",""A"",""A"",""A"",""A"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B"",""B""]",NA,120,NA,600,NA,400,NA,1040,NA,400,NA,1040,11,11,19,25,1,1,-0.0215,0.0555
